t,V
0.0504,0.012
0.0505,0.008
0.0506,0.008
0.0507,0.012
0.0508,0.008
0.0509,0.012
0.051,0.012
0.0511,0.012
0.0512,0.012
0.0513,0.012
0.0514,0.008
0.0515,0.012
0.0516,0.012
0.0517,0.012
0.0518,0.012
0.0519,0.012
0.052,0.012
0.0521,0.012
0.0522,0.012
0.0523,0.008
0.0524,0.012
0.0525,0.012
0.0526,0.012
0.0527,0.012
0.0528,0.012
0.0529,0.008
0.053,0.012
0.0531,0.012
0.0532,0.012
0.0533,0.016
0.0534,0.012
0.0535,0.016
0.0536,0.012
0.0537,0.012
0.0538,0
0.0539,0
0.054,0
0.0541,0
0.0542,0
0.0543,-0.004
0.0544,0
0.0545,0
0.0546,0
0.0547,0
0.0548,0.012
0.0549,0.016
0.055,0.012
0.0551,0.012
0.0552,0.016
0.0553,0.012
0.0554,0.012
0.0555,0.012
0.0556,0.012
0.0557,0.012
0.0558,0.008
0.0559,0.012
0.056,0.012
0.0561,0.016
0.0562,0.012
0.0563,0.012
0.0564,0.012
0.0565,0.012
0.0566,0.012
0.0567,0.012
0.0568,0.012
0.0569,0.012
0.057,0.012
0.0571,0.012
0.0572,0.008
0.0573,0.008
0.0574,0.012
0.0575,0.012
0.0576,0.012
0.0577,0.016
0.0578,0.008
0.0579,0.008
0.058,0.012
0.0581,0.008
0.0582,0.012
0.0583,0.012
0.0584,0.016
0.0585,0.012
0.0586,0.012
0.0587,0.012
0.0588,0.012
0.0589,0.012
0.059,0.012
0.0591,0.012
0.0592,0.012
0.0593,0.012
0.0594,0.012
0.0595,0.012
0.0596,0.012
0.0597,0.012
0.0598,0.012
0.0599,0.012
0.06,0.012
0.0601,0.012
0.0602,0.012
0.0603,0.012
0.0604,0.012
0.0605,0.012
0.0606,0.012
0.0607,0.012
0.0608,0.012
0.0609,0.012
0.061,0.012
0.0611,0.016
0.0612,0.012
0.0613,0.012
0.0614,0.012
0.0615,0.012
0.0616,0.012
0.0617,0.008
0.0618,0.012
0.0619,0.012
0.062,0.012
0.0621,0.012
0.0622,0.012
0.0623,0.016
0.0624,0.012
0.0625,0.012
0.0626,0.012
0.0627,0.012
0.0628,0.016
0.0629,0.012
0.063,0.012
0.0631,0.016
0.0632,0.012
0.0633,0.012
0.0634,0.016
0.0635,0.012
0.0636,0.012
0.0637,0.012
0.0638,0.012
0.0639,0.016
0.064,0.016
0.0641,0.012
0.0642,0.016
0.0643,0.012
0.0644,0.016
0.0645,0.016
0.0646,0.016
0.0647,0.012
0.0648,0.012
0.0649,0
0.065,0
0.0651,0
0.0652,0
0.0653,0
0.0654,0
0.0655,0
0.0656,0
0.0657,0
0.0658,0
0.0659,0.012
0.066,0.016
0.0661,0.012
0.0662,0.012
0.0663,0.016
0.0664,0.016
0.0665,0.012
0.0666,0.016
0.0667,0.016
0.0668,0.012
0.0669,0.012
0.067,0.012
0.0671,0.012
0.0672,0.016
0.0673,0.016
0.0674,0.012
0.0675,0.012
0.0676,0.012
0.0677,0.012
0.0678,0.012
0.0679,0.016
0.068,0.012
0.0681,0.016
0.0682,0.016
0.0683,0.016
0.0684,0.012
0.0685,0.016
0.0686,0.016
0.0687,0.012
0.0688,0.016
0.0689,0.016
0.069,0.012
0.0691,0.016
0.0692,0.016
0.0693,0.016
0.0694,0.016
0.0695,0.016
0.0696,0.016
0.0697,0.012
0.0698,0.016
0.0699,0.016
0.07,0.016
0.0701,0.016
0.0702,0.012
0.0703,0.016
0.0704,0.016
0.0705,0.016
0.0706,0.016
0.0707,0.016
0.0708,0.016
0.0709,0.012
0.071,0.016
0.0711,0.012
0.0712,0.016
0.0713,0.016
0.0714,0.016
0.0715,0.016
0.0716,0.012
0.0717,0.016
0.0718,0.016
0.0719,0.016
0.072,0.016
0.0721,0.016
0.0722,0.016
0.0723,0.016
0.0724,0.016
0.0725,0.016
0.0726,0.016
0.0727,0.016
0.0728,0.016
0.0729,0.016
0.073,0.016
0.0731,0.016
0.0732,0.016
0.0733,0.016
0.0734,0.016
0.0735,0.016
0.0736,0.016
0.0737,0.016
0.0738,0.016
0.0739,0.016
0.074,0.016
0.0741,0.016
0.0742,0.016
0.0743,0.016
0.0744,0.016
0.0745,0.016
0.0746,0.016
0.0747,0.016
0.0748,0.016
0.0749,0.016
0.075,0.016
0.0751,0.02
0.0752,0.016
0.0753,0.016
0.0754,0.02
0.0755,0.016
0.0756,0.02
0.0757,0.016
0.0758,0.02
0.0759,0.02
0.076,0
0.0761,0
0.0762,0
0.0763,0
0.0764,0
0.0765,0
0.0766,0
0.0767,0
0.0768,0
0.0769,0
0.077,0.02
0.0771,0.016
0.0772,0.02
0.0773,0.016
0.0774,0.016
0.0775,0.02
0.0776,0.016
0.0777,0.016
0.0778,0.016
0.0779,0.016
0.078,0.02
0.0781,0.02
0.0782,0.016
0.0783,0.016
0.0784,0.02
0.0785,0.016
0.0786,0.02
0.0787,0.02
0.0788,0.02
0.0789,0.02
0.079,0.02
0.0791,0.016
0.0792,0.016
0.0793,0.016
0.0794,0.02
0.0795,0.02
0.0796,0.02
0.0797,0.02
0.0798,0.02
0.0799,0.016
0.08,0.02
0.0801,0.02
0.0802,0.02
0.0803,0.016
0.0804,0.02
0.0805,0.016
0.0806,0.02
0.0807,0.02
0.0808,0.02
0.0809,0.02
0.081,0.02
0.0811,0.024
0.0812,0.02
0.0813,0.02
0.0814,0.02
0.0815,0.024
0.0816,0.02
0.0817,0.02
0.0818,0.02
0.0819,0.02
0.082,0.02
0.0821,0.02
0.0822,0.02
0.0823,0.024
0.0824,0.02
0.0825,0.024
0.0826,0.02
0.0827,0.024
0.0828,0.02
0.0829,0.02
0.083,0.024
0.0831,0.02
0.0832,0.02
0.0833,0.024
0.0834,0.024
0.0835,0.024
0.0836,0.02
0.0837,0.024
0.0838,0.02
0.0839,0.024
0.084,0.02
0.0841,0.024
0.0842,0.024
0.0843,0.024
0.0844,0.024
0.0845,0.024
0.0846,0.02
0.0847,0.024
0.0848,0.024
0.0849,0.024
0.085,0.024
0.0851,0.024
0.0852,0.024
0.0853,0.024
0.0854,0.024
0.0855,0.024
0.0856,0.024
0.0857,0.024
0.0858,0.024
0.0859,0.024
0.086,0.024
0.0861,0.024
0.0862,0.028
0.0863,0.028
0.0864,0.024
0.0865,0.024
0.0866,0.028
0.0867,0.028
0.0868,0.028
0.0869,0.024
0.087,0.024
0.0871,0
0.0872,-0.004
0.0873,0
0.0874,-0.004
0.0875,0
0.0876,0
0.0877,0
0.0878,0.004
0.0879,0
0.088,0
0.0881,0.028
0.0882,0.028
0.0883,0.028
0.0884,0.028
0.0885,0.028
0.0886,0.024
0.0887,0.028
0.0888,0.028
0.0889,0.028
0.089,0.028
0.0891,0.028
0.0892,0.028
0.0893,0.032
0.0894,0.032
0.0895,0.028
0.0896,0.028
0.0897,0.032
0.0898,0.028
0.0899,0.028
0.09,0.028
0.0901,0.032
0.0902,0.032
0.0903,0.028
0.0904,0.032
0.0905,0.028
0.0906,0.032
0.0907,0.032
0.0908,0.032
0.0909,0.032
0.091,0.032
0.0911,0.032
0.0912,0.036
0.0913,0.032
0.0914,0.032
0.0915,0.036
0.0916,0.04
0.0917,0.036
0.0918,0.036
0.0919,0.032
0.092,0.036
0.0921,0.036
0.0922,0.036
0.0923,0.036
0.0924,0.036
0.0925,0.04
0.0926,0.036
0.0927,0.036
0.0928,0.04
0.0929,0.04
0.093,0.04
0.0931,0.04
0.0932,0.04
0.0933,0.036
0.0934,0.04
0.0935,0.044
0.0936,0.044
0.0937,0.04
0.0938,0.044
0.0939,0.044
0.094,0.04
0.0941,0.044
0.0942,0.044
0.0943,0.044
0.0944,0.044
0.0945,0.044
0.0946,0.048
0.0947,0.044
0.0948,0.048
0.0949,0.048
0.095,0.044
0.0951,0.044
0.0952,0.048
0.0953,0.048
0.0954,0.052
0.0955,0.048
0.0956,0.048
0.0957,0.052
0.0958,0.056
0.0959,0.052
0.096,0.056
0.0961,0.056
0.0962,0.056
0.0963,0.056
0.0964,0.06
0.0965,0.056
0.0966,0.056
0.0967,0.06
0.0968,0.06
0.0969,0.064
0.097,0.056
0.0971,0.064
0.0972,0.064
0.0973,0.064
0.0974,0.068
0.0975,0.064
0.0976,0.068
0.0977,0.068
0.0978,0.068
0.0979,0.068
0.098,0.068
0.0981,0.072
0.0982,0
0.0983,0
0.0984,0
0.0985,0
0.0986,0
0.0987,0
0.0988,0
0.0989,0
0.099,0
0.0991,-0.004
0.0992,0.076
0.0993,0.076
0.0994,0.076
0.0995,0.076
0.0996,0.076
0.0997,0.076
0.0998,0.076
0.0999,0.08
0.1,0.08
0.1001,0.076
0.1002,0.076
0.1003,0.08
0.1004,0.076
0.1005,0.076
0.1006,0.08
0.1007,0.084
0.1008,0.08
0.1009,0.084
0.101,0.084
0.1011,0.088
0.1012,0.092
0.1013,0.088
0.1014,0.092
0.1015,0.092
0.1016,0.092
0.1017,0.092
0.1018,0.092
0.1019,0.092
0.102,0.1
0.1021,0.1
0.1022,0.104
0.1023,0.108
0.1024,0.112
0.1025,0.112
0.1026,0.112
0.1027,0.112
0.1028,0.116
0.1029,0.12
0.103,0.12
0.1031,0.124
0.1032,0.128
0.1033,0.128
0.1034,0.128
0.1035,0.136
0.1036,0.14
0.1037,0.14
0.1038,0.152
0.1039,0.152
0.104,0.152
0.1041,0.156
0.1042,0.16
0.1043,0.164
0.1044,0.168
0.1045,0.168
0.1046,0.176
0.1047,0.184
0.1048,0.184
0.1049,0.196
0.105,0.204
0.1051,0.212
0.1052,0.216
0.1053,0.22
0.1054,0.224
0.1055,0.244
0.1056,0.268
0.1057,0.284
0.1058,0.276
0.1059,0.292
0.106,0.296
0.1061,0.304
0.1062,0.312
0.1063,0.32
0.1064,0.356
0.1065,0.36
0.1066,0.368
0.1067,0.368
0.1068,0.364
0.1069,0.372
0.107,0.376
0.1071,0.376
0.1072,0.384
0.1073,0.376
0.1074,0.368
0.1075,0.376
0.1076,0.372
0.1077,0.368
0.1078,0.356
0.1079,0.344
0.108,0.34
0.1081,0.34
0.1082,0.344
0.1083,0.34
0.1084,0.36
0.1085,0.356
0.1086,0.392
0.1087,0.416
0.1088,0.412
0.1089,0.424
0.109,0.432
0.1091,0.476
0.1092,0.484
0.1093,0
0.1094,0
0.1095,0
0.1096,0
0.1097,-0.004
0.1098,-0.004
0.1099,0
0.11,0
0.1101,0
0.1102,0
0.1103,0.684
0.1104,0.604
0.1105,0.584
0.1106,0.472
0.1107,0.436
0.1108,0.3
0.1109,0.256
0.111,0.196
0.1111,0.208
0.1112,0.128
0.1113,0.128
0.1114,0.124
0.1115,0.108
0.1116,0.084
0.1117,0.068
0.1118,0.052
0.1119,0.048
0.112,0.044
0.1121,0.04
0.1122,0.032
0.1123,0.028
0.1124,0.028
0.1125,0.028
0.1126,0.028
0.1127,0.028
0.1128,0.024
0.1129,0.024
0.113,0.024
0.1131,0.02
0.1132,0.02
0.1133,0.024
0.1134,0.02
0.1135,0.016
0.1136,0.016
0.1137,0.016
0.1138,0.016
0.1139,0.016
0.114,0.016
0.1141,0.016
0.1142,0.016
0.1143,0.016
0.1144,0.016
0.1145,0.016
0.1146,0.016
0.1147,0.012
0.1148,0.012
0.1149,0.016
0.115,0.012
0.1151,0.016
0.1152,0.012
0.1153,0.012
0.1154,0.012
0.1155,0.012
0.1156,0.012
0.1157,0.016
0.1158,0.012
0.1159,0.016
0.116,0.016
0.1161,0.012
0.1162,0.012
0.1163,0.008
0.1164,0.012
0.1165,0.012
0.1166,0.012
0.1167,0.012
0.1168,0.008
0.1169,0.012
0.117,0.012
0.1171,0.008
0.1172,0.012
0.1173,0.012
0.1174,0.012
0.1175,0.012
0.1176,0.012
0.1177,0.008
0.1178,0.012
0.1179,0.008
0.118,0.012
0.1181,0.012
0.1182,0.012
0.1183,0.008
0.1184,0.016
0.1185,0.012
0.1186,0.012
0.1187,0.012
0.1188,0.012
0.1189,0.008
0.119,0.012
0.1191,0.008
0.1192,0.008
0.1193,0.008
0.1194,0.012
0.1195,0.008
0.1196,0.012
0.1197,0.012
0.1198,0.008
0.1199,0.012
0.12,0.012
0.1201,0.012
0.1202,0.008
0.1203,0.008
0.1204,0
0.1205,0
0.1206,0
0.1207,0
0.1208,0
0.1209,0
0.121,0
0.1211,-0.004
0.1212,0
0.1213,0
0.1214,0.012
0.1215,0.012
0.1216,0.012
0.1217,0.008
0.1218,0.012
0.1219,0.008
0.122,0.012
0.1221,0.008
0.1222,0.012
0.1223,0.012
0.1224,0.008
0.1225,0.008
0.1226,0.008
0.1227,0.008
0.1228,0.008
0.1229,0.008
0.123,0.008
0.1231,0.012
0.1232,0.008
0.1233,0.012
0.1234,0.008
0.1235,0.012
0.1236,0.012
0.1237,0.008
0.1238,0.012
0.1239,0.008
0.124,0.008
0.1241,0.008
0.1242,0.008
0.1243,0.008
0.1244,0.012
